Viral_ID	Best_Hit_ARO	Viral_length
SRR7457763_k141_315167||full	cfrE	44182
SRR12710905_k141_265147||full	CfxA2	13577
SRR12710932_k141_563595||full	lnuC	8936
SRR5371453_k141_3109646||full	lnuC	14091
SRR3181139_k141_580158||full	lnuC	12877
DRR025074_k141_295226||full	lnuC	8176
SRR8960282_k141_138763||full	aad(6)	9181
SRR8960428_k141_256331||full	aad(6)	9181
SRR7457778_k141_7209||full	FosB3	37048
SRR8960720_k141_22078||full	lnuC	5924
ERR1135193_k99_308415||full	lnuC	10982
ERR1855549_k141_132424||full	lnuC	6557
SRR5240744_k141_263778||full	lnuC	6557
SRR10424201_k141_231289||full	lnuC	8695
ERR2241747_k141_265307||full	ANT(4')-Ia	5537
SRR13400989_k141_39843||full_1	ANT(4')-Ia	44699
CNS0178620_k141_1318877||full	ANT(4')-Ia	7755
CNS0178688_k141_491639||full	ANT(4')-Ia	25753
CNS0178729_k141_286682||full	ANT(4')-Ia	22342
CNS0178861_k141_309102||full	ANT(4')-Ia	22355
SRR14369197_k141_1338542||full_1	Klebsiella pneumoniae KpnE	16620
CNS0178960_k141_895357||full	tet(W)	19557
ERR4191851_k141_1125596||full	Campylobacter coli chloramphenicol acetyltransferase	5082
CNS0178901_k141_943176||full	poxtA	17535
SRR12710913_k141_1121680||full	LnuP	38549
SRR12711226_k141_255940||full	LnuP	13431
SRR5371461_k141_671686||full	ACI-1	34599
ERR2241699_k141_46089||full_1	Escherichia coli emrE	11799
ERR2241704_k141_165350||0_partial	mdtC	19602
ERR2241704_k141_165350||0_partial	mdtB	19602
ERR2241749_k141_143551||full_1	Escherichia coli emrE	10076
ERR2241749_k141_214780||full	dfrG	22644
ERR2241755_k141_645212||full	erm(45)	7244
ERR2241851_k141_557673||full	dfrG	35833
ERR2241852_k141_127912||full	lsaE	19056
ERR2241863_k141_238142||full	sul2	31628
ERR2241888_k141_7045||full_1	LnuP	6398
ERR2241896_k141_356314||full	LnuP	6657
ERR2241925_k141_146712||full_1	LnuP	9353
ERR2241933_k141_537820||full	Escherichia coli emrE	13729
ERR2241935_k141_374724||full	LnuP	13767
ERR2241952_k141_168575||0_partial	AcrS	11537
ERR2241972_k141_315275||full	sul2	11771
ERR3097361_k141_71255||full	ACI-1	20834
ERR4191851_k141_1030771||full	ANT(6)-Ib	8001
ERR4398703_k141_46432||full_1	Escherichia coli emrE	16787
ERR4398827_k141_359050||full	sul2	16039
SRR13400976_k141_12623||full	FosB3	17452
SRR4096741_k119_184444||full	sul2	8687
SRR4096749_k119_24408||0_partial	dfrF	19832
SRR4096749_k119_12855||full	LnuP	7121
SRR6323266_k141_41256||full	aadA2	10397
SRR6323266_k141_41256||full	qacEdelta1	10397
SRR6323266_k141_41256||full	sul1	10397
SRR7370243_k141_136448||full	LnuP	6639
SRR7683058_k141_18110||full	ANT(6)-Ia	14150
SRR9113714_k141_154859||full	lsaE	53934
CNS0178489_k141_1095698||full	cfrE	11561
CNS0178514_k141_1313861||full	APH(2'')-If	5540
CNS0178602_k141_41442||full	AcrS	16204
CNS0178604_k141_189861||full	cpxA	54825
CNS0178663_k141_744406||0_partial	AAC(6')-Ie-APH(2'')-Ia bifunctional protein	18483
CNS0178664_k141_181005||full	cfrE	12187
CNS0178670_k141_1187403||full	ANT(6)-Ia	13921
CNS0178673_k141_55305||full	ANT(6)-Ia	15662
CNS0178673_k141_391456||full	APH(3')-IIIa	6176
CNS0178673_k141_215012||full	ANT(6)-Ib	25190
CNS0178675_k141_187659||full	ErmQ	9896
CNS0178689_k141_713486||full	cfrE	11512
CNS0178701_k141_237349||full	cfrE	25904
CNS0178722_k141_243424||full	cfrE	13401
CNS0178735_k141_33969||full	ErmQ	9519
CNS0178745_k141_572054||full	Erm(49)	9767
CNS0178756_k141_563948||full	APH(3')-IIIa	5342
CNS0178771_k141_1609387||full	cfrE	9837
CNS0178783_k141_23217||full	Erm(49)	5911
CNS0178788_k141_1009478||full	cfrA	25586
CNS0178840_k141_999651||0_partial_1	mdtB	59285
CNS0178846_k141_644709||full	APH(2'')-If	14570
CNS0178886_k141_377615||full	ANT(6)-Ia	17976
CNS0178889_k141_834778||full	cfrE	13375
CNS0178914_k141_527897||full	ANT(6)-Ia	18565
CNS0178919_k141_18620||full_1	cfrE	8875
CNS0178940_k141_81713||full	catP	32573
CNS0178959_k141_755695||full	LnuP	5529
CNS0178967_k141_294220||full	AAC(6')-Ie-APH(2'')-Ia bifunctional protein	24096
ERR1606358_k141_214245||full	H-NS	15243
ERR1606358_k141_155734||full	ANT(6)-Ia	12611
ERR1855541_k141_68939||full	lsaE	48229
ERR1855552_k141_88741||full	ANT(6)-Ia	62458
SRR13442943_k141_1679686||full	ACI-1	18001
SRR14369162_k141_186261||full	ACI-1	14608
SRR16235688_k141_191366||full	dfrG	34282
SRR16235689_k141_56200||full	dfrG	17756
SRR16235695_k141_382441||full	dfrG	34283
SRR16235697_k141_237120||full	dfrG	34283
SRR16235698_k141_324275||full	dfrG	34283
SRR16235699_k141_15993||full	dfrG	34283
SRR16235702_k141_197361||full	dfrG	34284
SRR5240730_k141_63652||full	ANT(6)-Ia	62458
SRR5240737_k141_139636||full	lsaE	48229
SRR8198106_k141_625194||full	ACI-1	10542
SRR8198135_k141_158013||full	ANT(6)-Ia	37708
SRR8960483_k141_190798||full	APH(3')-IIIa	12655
SRR8960492_k141_67679||full	Escherichia coli emrE	5651
SRR8960504_k141_86768||full	TEM-1	81592
SRR8960748_k141_538019||full	ACI-1	43536
ERR3097530_k141_62927||full	mdtB	18402
ERR3097530_k141_62927||full	mdtC	18402
SRR3181142_k141_506285||full	tet(32)	14553
ERR2241689_k141_281612||full	lsaE	20509
ERR3097530_k141_62927||full	mdtA	18402
CNS0178514_k141_1081557||full	tet(X)	23514
SRR12081733_k141_124104||full	cfr(B)	9986
CNS0178734_k141_826757||full	cfr(B)	27120
SRR7457770_k141_407983||full	ACI-1	60806
SRR8960401_k141_81091||full	ACI-1	26494
ERR2241852_k141_127912||full	lnuB	19056
SRR9113714_k141_154859||full	lnuB	53934
ERR1855541_k141_68939||full	lnuB	48229
SRR14812346_k141_208165||full	lnuB	6933
SRR5240737_k141_139636||full	lnuB	48229
SRR13400963_k141_141921||full	ErmF	127980
CNS0178622_k141_1290353||full	ErmQ	9172
CNS0178840_k141_999651||0_partial_1	mdtC	59285
SRR8655117_k141_262914||full	catQ	17555
SRR3053167_k119_276403||full	Mef(En2)	16699
CNS0178827_k141_1483092||full	AAC(6')-Im	8217
SRR8960483_k141_190798||full	SAT-4	12655
CNS0178963_k141_509220||full	LnuP	6824
SRR12711166_k141_74504||full	CfxA2	159181
ERR2241739_k141_159290||full	CfxA2	51186
CNS0178960_k141_586587||full	CfxA2	43374
SRR10378031_k141_35256||full	tet(O)	11555
SRR13400993_k141_61125||0_partial	tet(O)	44031
SRR4096741_k119_184444||full	APH(3'')-Ib	8687
ERR2241689_k141_286762||full	ErmG	8631
ERR2241865_k141_232977||full	ErmG	8117
SRR13400981_k141_31345||0_partial	ErmG	15078
SRR6323439_k141_79714||full	ErmG	16031
SRR7370242_k141_399311||full	ErmG	16114
ERR1855539_k141_145423||full	ErmG	18614
ERR2241947_k141_775620||full	ErmG	17208
SRR5240742_k141_95279||full	ErmG	18614
SRR12711070_k141_592332||full	Escherichia coli emrE	10928
SRR12711444_k141_287051||0_partial_1	Escherichia coli emrE	17276
SRR12711455_k141_304969||0_partial_1	Escherichia coli emrE	17276
SRR12711466_k141_216764||full	Escherichia coli emrE	12440
SRR3181124_k141_627900||full	Escherichia coli emrE	14537
SRR5371437_k141_1543079||full	Escherichia coli emrE	12373
SRR5371449_k141_1195466||0_partial	Escherichia coli emrE	21820
SRR5679033_k141_98182||full	Escherichia coli emrE	12776
SRR5679042_k141_783976||full	Escherichia coli emrE	8951
ERR1950673_k141_195047||full	Escherichia coli emrE	5493
ERR2241643_k141_168086||full	Escherichia coli emrE	9122
ERR2241731_k141_328468||full	Escherichia coli emrE	12186
ERR2241763_k141_235064||full_1	Escherichia coli emrE	5189
ERR2241981_k141_94809||full	Escherichia coli emrE	6058
ERR4191860_k141_746028||full	Escherichia coli emrE	8384
ERR4191868_k141_550146||full	Escherichia coli emrE	7407
ERR4191873_k141_284237||full	Escherichia coli emrE	8801
SRR10378040_k141_15799||full	Escherichia coli emrE	13759
SRR10378041_k141_12254||full	Escherichia coli emrE	13759
SRR10378042_k141_13449||full_1	Escherichia coli emrE	14171
SRR10378056_k141_17572||full	Escherichia coli emrE	5397
SRR10378057_k141_4137||full	Escherichia coli emrE	5823
SRR10378058_k141_104399||full	Escherichia coli emrE	5469
SRR13243535_k141_56670||full	Escherichia coli emrE	11164
SRR13358383_k141_7201||full	Escherichia coli emrE	5186
SRR13358407_k141_18514||full	Escherichia coli emrE	8049
SRR13358409_k141_88717||full	Escherichia coli emrE	6864
SRR13358410_k141_16792||full	Escherichia coli emrE	17663
SRR13358448_k141_36591||full	Escherichia coli emrE	6948
SRR7683033_k141_40701||full	Escherichia coli emrE	7471
CNS0178497_k141_714014||full	Escherichia coli emrE	23907
CNS0178519_k141_535783||full	Escherichia coli emrE	8488
CNS0178604_k141_2347||full	Escherichia coli emrE	11983
DRR025070_k141_1055415||full	Escherichia coli emrE	10383
DRR025073_k141_274792||full_1	Escherichia coli emrE	12279
SRR14369137_k141_1127371||full	Escherichia coli emrE	10229
SRR14369150_k141_1284358||full	Escherichia coli emrE	27660
SRR14369164_k141_764295||0_partial	Escherichia coli emrE	19257
SRR14369166_k141_46135||full	Escherichia coli emrE	13015
SRR14369182_k141_329742||full	Escherichia coli emrE	10427
SRR14369190_k141_406210||full	Escherichia coli emrE	7712
SRR14369203_k141_504592||0_partial_1	Escherichia coli emrE	39579
SRR14369204_k141_156948||full	Escherichia coli emrE	11147
SRR14369212_k141_1179417||full	Escherichia coli emrE	10449
SRR14369222_k141_2090766||full	Escherichia coli emrE	27660
SRR14369252_k141_1702811||full_1	Escherichia coli emrE	39385
SRR14369275_k141_968520||full_1	Escherichia coli emrE	34353
SRR14369276_k141_731690||full	Escherichia coli emrE	7455
SRR14369277_k141_1212841||full	Escherichia coli emrE	27660
SRR14369278_k141_1352883||full	Escherichia coli emrE	27660
SRR14369284_k141_797019||full	Escherichia coli emrE	9141
SRR14369285_k141_1843921||full	Escherichia coli emrE	27660
SRR14369290_k141_1053621||full_1	Escherichia coli emrE	39719
SRR14369292_k141_1677355||full	Escherichia coli emrE	27771
SRR14369298_k141_1262508||full	Escherichia coli emrE	28480
SRR14369300_k141_2042960||full	Escherichia coli emrE	18802
SRR14369303_k141_790086||full	Escherichia coli emrE	6281
SRR14369309_k141_612925||full	Escherichia coli emrE	5430
SRR16235692_k141_22668||full_1	Escherichia coli emrE	15194
SRR16235693_k141_720587||full	Escherichia coli emrE	5187
SRR16235703_k141_101368||full	Escherichia coli emrE	7071
SRR8960503_k141_1355||full	Escherichia coli emrE	45143
SRR8960507_k141_57108||full_1	Escherichia coli emrE	16546
SRR8960979_k141_28547||full	Escherichia coli emrE	14628
CNS0178840_k141_999651||0_partial_1	mdtA	59285
ERR3097540_k141_51798||full_1	tet(40)	19950
ERR2241863_k141_53071||full	ugd	16082
SRR12081733_k141_1328028||full	linG	5133
SRR8960500_k141_211514||full	tet(W)	33139
ERR2241689_k141_281612||full	lnuB	20509
SRR13347287_k141_44751||full	lnuB	51845
ERR4398830_k141_117103||full	ErmF	364431
SRR4022192_k119_125706||full	cfr(B)	15857
SRR4022197_k119_266213||full	cfr(B)	12333
SRR4022239_k119_27389||full	cfr(B)	15066
SRR13347287_k141_44751||full	lsaE	51845
ERR1135183_k99_172615||full	nimJ	9835
ERR2241965_k141_145845||full	ErmG	21995
SRR8198110_k141_470517||full	ErmT	6480
CNS0178740_k141_406462||full	tet(44)	8979
SRR13401005_k141_41687||full_1	tet(M)	45297
CNS0178484_k141_661488||0_partial	ugd	16749
SRR13358421_k141_51205||full	CblA-1	426762
SRR13358422_k141_108224||full	CblA-1	426762
SRR13358423_k141_83540||full	CblA-1	426762
SRR8960507_k141_149754||full_1	AcrS	16484
ERR2241799_k141_55430||full	ErmB	7611
SRR11413599_k141_421465||full	tet(40)	30818
SRR12960525_k141_881740||full	tet(40)	9782
SRR8198114_k141_296139||full	tet(40)	10382
SRR3181117_k141_854544||full	Escherichia coli emrE	17289
SRR5678925_k141_812869||full_1	Escherichia coli emrE	16340
ERR2241655_k141_314260||full	Escherichia coli emrE	11407
ERR2241730_k141_201396||full	Escherichia coli emrE	5793
ERR2241760_k141_293117||full_1	Escherichia coli emrE	6332
ERR2241761_k141_191201||full	Escherichia coli emrE	5017
ERR2241770_k141_237273||full	Escherichia coli emrE	6630
ERR2241848_k141_185539||0_partial_1	Escherichia coli emrE	19647
ERR2241866_k141_11819||full	Escherichia coli emrE	13534
ERR2241889_k141_596295||full	Escherichia coli emrE	13942
ERR2241957_k141_467972||full	Escherichia coli emrE	9140
ERR4398707_k141_111374||full	Escherichia coli emrE	10976
ERR4398728_k141_6134||full	Escherichia coli emrE	5553
ERR4398734_k141_75997||full	Escherichia coli emrE	5292
SRR13400979_k141_66418||full	Escherichia coli emrE	7282
SRR13400980_k141_84699||full	Escherichia coli emrE	9060
SRR13400981_k141_32309||full	Escherichia coli emrE	5850
SRR7683031_k141_27052||full_1	Escherichia coli emrE	19780
SRR7683044_k141_593944||full_1	Escherichia coli emrE	46653
CNS0178478_k141_575454||full	Escherichia coli emrE	8828
CNS0178612_k141_64292||full	Escherichia coli emrE	10192
CNS0178772_k141_34655||full	Escherichia coli emrE	5081
CNS0178904_k141_709218||full	Escherichia coli emrE	5168
DRR025074_k141_461820||full	Escherichia coli emrE	9975
SRR10378072_k141_72661||full	lnuC	19328
SRR7457763_k141_315167||full	lnuC	44182
CNS0178874_k141_688594||full	lnuC	7525
ERR1135274_k99_218677||full	lnuC	30947
ERR1135470_k119_114833||full	lnuC	18213
SRR11615194_k141_167711||full	lnuC	6394
SRR14369218_k141_207807||full	lnuC	10969
SRR16235687_k141_19455||full_1	lnuC	37488
SRR8960272_k141_394184||full	lnuC	13481
SRR8960282_k141_213130||full	lnuC	10748
ERR2241798_k141_226936||full	lnuA	5837
SRR12711031_k141_99614||full	tet(40)	24035
SRR14369238_k141_612315||full	tet(40)	107608
SRR14369302_k141_114273||0_partial	tet(40)	16502
ERR2241823_k141_363800||full	tetB(P)	18057
SRR14759157_k141_800549||full	tet(40)	12114
CNS0178760_k141_584725||full	AAC(6')-Im	8098
SRR3181139_k141_109851||full	lnuC	21620
CNS0178566_k141_671761||full	lnuC	7008
ERR3393534_k141_470455||full	lnuC	6979
ERR3393535_k141_709700||full	lnuC	7607
SRR14369145_k141_419292||0_partial_1	lnuC	14528
SRR14369285_k141_1290201||0_partial	lnuC	14528
CNS0178544_k141_992971||full	tet(40)	12719
SRR13243540_k141_53736||full	lsaE	81603
CNS0178483_k141_1247488||full	Escherichia coli emrE	7499
CNS0178484_k141_184129||full	Escherichia coli emrE	14303
CNS0178527_k141_60141||0_partial_1	Escherichia coli emrE	33968
CNS0178528_k141_711779||full	Escherichia coli emrE	8367
SRR8960501_k141_69976||full	Escherichia coli emrE	5126
CNS0178485_k141_13537||full	AAC(6')-Im	15627
CNS0178651_k141_406439||full	AAC(6')-Im	8415
CNS0178784_k141_530208||full	AAC(6')-Im	10118
ERR1135457_k119_90936||full	AAC(6')-Im	8029
SRR10769895_k141_829310||full	lnuC	8281
CNS0178827_k141_1483092||full	APH(2'')-IIa	8217
CNS0178641_k141_3872||full	AAC(6')-Im	8821
CNS0178657_k141_976445||full	AAC(6')-Im	8245
CNS0178704_k141_793297||full	AAC(6')-Im	8062
CNS0178708_k141_1297280||full	AAC(6')-Im	9306
CNS0178732_k141_440349||full	Escherichia coli emrE	15351
SRR13243540_k141_53736||full	lnuB	81603
ERR2241704_k141_165350||0_partial	baeR	19602
ERR3097530_k141_62927||full	baeR	18402
SRR13400996_k141_194010||0_partial_1	tet(M)	44420
ERR2241775_k141_121530||full	APH(2'')-IIa	8291
SRR10424190_k141_167527||full	tet(M)	37256
ERR3393534_k141_66430||full	apmA	17644
